Time_s,P_pv_kW,P_smooth_kW,P_comp_kW,SOC_pct,P_grid_kW,data_valid,smoothing_enabled
195.000,164.645,207.490,42.845,50.062,207.490,1,1
195.100,164.460,207.418,42.958,50.062,207.418,1,1
195.200,164.276,207.346,43.070,50.061,207.346,1,1
195.300,164.094,207.274,43.181,50.061,207.274,1,1
195.400,163.912,207.202,43.290,50.060,207.202,1,1
195.500,163.731,207.130,43.399,50.059,207.130,1,1
195.600,163.552,207.057,43.506,50.059,207.057,1,1
195.700,163.373,206.985,43.612,50.058,206.985,1,1
195.800,163.195,206.912,43.717,50.058,206.912,1,1
195.900,163.018,206.839,43.820,50.057,206.839,1,1
196.000,162.843,206.766,43.923,50.056,206.766,1,1
196.100,162.668,206.692,44.024,50.056,206.692,1,1
196.200,162.494,206.619,44.124,50.055,206.619,1,1
196.300,162.322,206.545,44.223,50.055,206.545,1,1
196.400,162.150,206.471,44.321,50.054,206.471,1,1
196.500,161.980,206.397,44.417,50.053,206.397,1,1
196.600,161.810,206.323,44.513,50.053,206.323,1,1
196.700,161.642,206.248,44.607,50.052,206.248,1,1
196.800,161.474,206.174,44.700,50.051,206.174,1,1
196.900,161.308,206.099,44.791,50.051,206.099,1,1
197.000,161.143,206.025,44.882,50.050,206.025,1,1
197.100,160.978,205.950,44.971,50.050,205.950,1,1
197.200,160.815,205.874,45.059,50.049,205.874,1,1
197.300,160.653,205.799,45.146,50.048,205.799,1,1
197.400,160.492,205.724,45.232,50.048,205.724,1,1
197.500,160.332,205.648,45.316,50.047,205.648,1,1
197.600,160.174,205.573,45.399,50.046,205.573,1,1
197.700,160.016,205.497,45.481,50.046,205.497,1,1
197.800,159.859,205.421,45.562,50.045,205.421,1,1
197.900,159.704,205.345,45.641,50.045,205.345,1,1
198.000,159.549,205.269,45.719,50.044,205.269,1,1
198.100,159.396,205.192,45.796,50.043,205.192,1,1
198.200,159.244,205.116,45.872,50.043,205.116,1,1
198.300,159.093,205.039,45.947,50.042,205.039,1,1
198.400,158.943,204.963,46.020,50.041,204.963,1,1
198.500,158.794,204.886,46.092,50.041,204.886,1,1
198.600,158.646,204.809,46.163,50.040,204.809,1,1
198.700,158.499,204.732,46.232,50.039,204.732,1,1
198.800,158.354,204.655,46.301,50.039,204.655,1,1
198.900,158.210,204.577,46.368,50.038,204.577,1,1
199.000,158.066,204.500,46.433,50.037,204.500,1,1
199.100,157.924,204.422,46.498,50.037,204.422,1,1
199.200,157.784,204.345,46.561,50.036,204.345,1,1
199.300,157.644,204.267,46.623,50.036,204.267,1,1
199.400,157.505,204.189,46.684,50.035,204.189,1,1
199.500,157.368,204.111,46.743,50.034,204.111,1,1
199.600,157.232,204.033,46.802,50.034,204.033,1,1
199.700,157.097,203.955,46.859,50.033,203.955,1,1
199.800,156.963,203.877,46.914,50.032,203.877,1,1
199.900,156.830,203.799,46.969,50.032,203.799,1,1
200.000,156.699,203.720,47.022,50.031,203.720,1,1
200.100,156.568,203.642,47.074,50.030,203.642,1,1
200.200,156.439,203.563,47.124,50.030,203.563,1,1
200.300,156.311,203.485,47.173,50.029,203.485,1,1
200.400,156.185,203.406,47.221,50.028,203.406,1,1
200.500,156.059,203.327,47.268,50.028,203.327,1,1
200.600,155.935,203.249,47.314,50.027,203.249,1,1
200.700,155.812,203.170,47.358,50.026,203.170,1,1
200.800,155.690,203.091,47.401,50.026,203.091,1,1
200.900,155.569,203.012,47.442,50.025,203.012,1,1
201.000,155.450,202.932,47.483,50.024,202.932,1,1
201.100,155.331,202.853,47.522,50.024,202.853,1,1
201.200,155.214,202.774,47.560,50.023,202.774,1,1
201.300,155.099,202.695,47.596,50.022,202.695,1,1
201.400,154.984,202.615,47.631,50.022,202.615,1,1
201.500,154.871,202.536,47.665,50.021,202.536,1,1
201.600,154.759,202.456,47.698,50.020,202.456,1,1
201.700,154.648,202.377,47.729,50.020,202.377,1,1
201.800,154.538,202.297,47.759,50.019,202.297,1,1
201.900,154.430,202.217,47.788,50.018,202.217,1,1
202.000,154.323,202.138,47.815,50.018,202.138,1,1
202.100,154.217,202.058,47.841,50.017,202.058,1,1
202.200,154.112,201.978,47.866,50.016,201.978,1,1
202.300,154.009,201.898,47.890,50.016,201.898,1,1
202.400,153.907,201.819,47.912,50.015,201.819,1,1
202.500,153.806,201.739,47.933,50.014,201.739,1,1
202.600,153.706,201.659,47.952,50.014,201.659,1,1
202.700,153.608,201.579,47.971,50.013,201.579,1,1
202.800,153.511,201.499,47.988,50.012,201.499,1,1
202.900,153.415,201.419,48.003,50.012,201.419,1,1
203.000,153.321,201.339,48.018,50.011,201.339,1,1
203.100,153.228,201.259,48.031,50.010,201.259,1,1
203.200,153.136,201.179,48.043,50.010,201.179,1,1
203.300,153.045,201.099,48.053,50.009,201.099,1,1
203.400,152.956,201.019,48.063,50.008,201.019,1,1
203.500,152.868,200.938,48.070,50.008,200.938,1,1
203.600,152.781,200.858,48.077,50.007,200.858,1,1
203.700,152.696,200.778,48.082,50.006,200.778,1,1
203.800,152.612,200.698,48.086,50.006,200.698,1,1
203.900,152.529,200.618,48.089,50.005,200.618,1,1
204.000,152.447,200.538,48.091,50.004,200.538,1,1
204.100,152.367,200.458,48.091,50.004,200.458,1,1
204.200,152.288,200.377,48.089,50.003,200.377,1,1
204.300,152.210,200.297,48.087,50.002,200.297,1,1
204.400,152.134,200.217,48.083,50.002,200.217,1,1
204.500,152.059,200.137,48.078,50.001,200.137,1,1
204.600,151.985,200.057,48.072,50.000,200.057,1,1
204.700,151.913,199.977,48.064,50.000,199.977,1,1
204.800,151.842,199.897,48.055,49.999,199.897,1,1
204.900,151.772,199.817,48.044,49.998,199.817,1,1
205.000,151.704,199.737,48.033,49.998,199.737,1,1
205.100,151.637,199.656,48.020,49.997,199.656,1,1
205.200,151.571,199.576,48.006,49.996,199.576,1,1
205.300,151.506,199.496,47.990,49.996,199.496,1,1
205.400,151.443,199.417,47.973,49.995,199.417,1,1
205.500,151.382,199.337,47.955,49.994,199.337,1,1
205.600,151.321,199.257,47.936,49.994,199.257,1,1
205.700,151.262,199.177,47.915,49.993,199.177,1,1
205.800,151.204,199.097,47.893,49.992,199.097,1,1
205.900,151.148,199.017,47.870,49.992,199.017,1,1
206.000,151.093,198.938,47.845,49.991,198.938,1,1
206.100,151.039,198.858,47.819,49.990,198.858,1,1
206.200,150.986,198.778,47.792,49.990,198.778,1,1
206.300,150.935,198.699,47.763,49.989,198.699,1,1
206.400,150.886,198.619,47.733,49.988,198.619,1,1
206.500,150.837,198.540,47.702,49.988,198.540,1,1
206.600,150.790,198.460,47.670,49.987,198.460,1,1
206.700,150.745,198.381,47.636,49.987,198.381,1,1
206.800,150.700,198.301,47.601,49.986,198.301,1,1
206.900,150.657,198.222,47.565,49.985,198.222,1,1
207.000,150.616,198.143,47.527,49.985,198.143,1,1
207.100,150.575,198.064,47.488,49.984,198.064,1,1
207.200,150.536,197.985,47.448,49.983,197.985,1,1
207.300,150.499,197.906,47.407,49.983,197.906,1,1
207.400,150.463,197.827,47.364,49.982,197.827,1,1
207.500,150.428,197.748,47.320,49.981,197.748,1,1
207.600,150.394,197.669,47.275,49.981,197.669,1,1
207.700,150.362,197.590,47.228,49.980,197.590,1,1
207.800,150.331,197.512,47.180,49.979,197.512,1,1
207.900,150.302,197.433,47.131,49.979,197.433,1,1
208.000,150.274,197.355,47.081,49.978,197.355,1,1
208.100,150.247,197.276,47.029,49.977,197.276,1,1
208.200,150.222,197.198,46.976,49.977,197.198,1,1
208.300,150.198,197.120,46.922,49.976,197.120,1,1
208.400,150.175,197.042,46.866,49.975,197.042,1,1
208.500,150.154,196.964,46.809,49.975,196.964,1,1
208.600,150.134,196.886,46.751,49.974,196.886,1,1
208.700,150.116,196.808,46.692,49.973,196.808,1,1
208.800,150.099,196.730,46.632,49.973,196.730,1,1
208.900,150.083,196.653,46.570,49.972,196.653,1,1
209.000,150.069,196.575,46.507,49.971,196.575,1,1
209.100,150.056,196.498,46.442,49.971,196.498,1,1
209.200,150.044,196.420,46.376,49.970,196.420,1,1
209.300,150.034,196.343,46.310,49.970,196.343,1,1
209.400,150.025,196.266,46.241,49.969,196.266,1,1
209.500,150.017,196.189,46.172,49.968,196.189,1,1
209.600,150.011,196.112,46.101,49.968,196.112,1,1
209.700,150.006,196.036,46.029,49.967,196.036,1,1
209.800,150.003,195.959,45.956,49.966,195.959,1,1
209.900,150.001,195.883,45.882,49.966,195.883,1,1
210.000,150.000,195.806,45.806,49.965,195.806,1,1
210.100,150.001,195.730,45.729,49.964,195.730,1,1
210.200,150.003,195.654,45.651,49.964,195.654,1,1
210.300,150.006,195.578,45.572,49.963,195.578,1,1
210.400,150.011,195.502,45.491,49.963,195.502,1,1
210.500,150.017,195.426,45.409,49.962,195.426,1,1
210.600,150.025,195.351,45.326,49.961,195.351,1,1
210.700,150.034,195.275,45.242,49.961,195.275,1,1
210.800,150.044,195.200,45.156,49.960,195.200,1,1
210.900,150.056,195.125,45.070,49.959,195.125,1,1
211.000,150.069,195.050,44.982,49.959,195.050,1,1
211.100,150.083,194.975,44.892,49.958,194.975,1,1
211.200,150.099,194.901,44.802,49.958,194.901,1,1
211.300,150.116,194.826,44.710,49.957,194.826,1,1
211.400,150.134,194.752,44.617,49.956,194.752,1,1
211.500,150.154,194.678,44.523,49.956,194.678,1,1
211.600,150.175,194.604,44.428,49.955,194.604,1,1
211.700,150.198,194.530,44.332,49.954,194.530,1,1
211.800,150.222,194.456,44.234,49.954,194.456,1,1
211.900,150.247,194.382,44.135,49.953,194.382,1,1
212.000,150.274,194.309,44.035,49.953,194.309,1,1
212.100,150.302,194.236,43.934,49.952,194.236,1,1
212.200,150.331,194.163,43.831,49.951,194.163,1,1
212.300,150.362,194.090,43.728,49.951,194.090,1,1
212.400,150.394,194.017,43.623,49.950,194.017,1,1
212.500,150.428,193.945,43.517,49.950,193.945,1,1
212.600,150.463,193.872,43.410,49.949,193.872,1,1
212.700,150.499,193.800,43.301,49.948,193.800,1,1
212.800,150.536,193.728,43.192,49.948,193.728,1,1
212.900,150.575,193.656,43.081,49.947,193.656,1,1
213.000,150.616,193.585,42.969,49.947,193.585,1,1
213.100,150.657,193.513,42.856,49.946,193.513,1,1
213.200,150.700,193.442,42.742,49.945,193.442,1,1
213.300,150.745,193.371,42.626,49.945,193.371,1,1
213.400,150.790,193.300,42.510,49.944,193.300,1,1
213.500,150.837,193.229,42.392,49.944,193.229,1,1
213.600,150.886,193.159,42.273,49.943,193.159,1,1
213.700,150.935,193.089,42.153,49.942,193.089,1,1
213.800,150.986,193.019,42.032,49.942,193.019,1,1
213.900,151.039,192.949,41.910,49.941,192.949,1,1
214.000,151.093,192.879,41.787,49.941,192.879,1,1
214.100,151.148,192.810,41.662,49.940,192.810,1,1
214.200,151.204,192.741,41.536,49.940,192.741,1,1
214.300,151.262,192.671,41.410,49.939,192.671,1,1
214.400,151.321,192.603,41.282,49.938,192.603,1,1
214.500,151.382,192.534,41.153,49.938,192.534,1,1
214.600,151.443,192.466,41.022,49.937,192.466,1,1
214.700,151.506,192.398,40.891,49.937,192.398,1,1
214.800,151.571,192.330,40.759,49.936,192.330,1,1
214.900,151.637,192.262,40.625,49.936,192.262,1,1
215.000,151.704,192.194,40.491,49.935,192.194,1,1
215.100,151.772,192.127,40.355,49.934,192.127,1,1
215.200,151.842,192.060,40.218,49.934,192.060,1,1
215.300,151.913,191.993,40.080,49.933,191.993,1,1
215.400,151.985,191.927,39.941,49.933,191.927,1,1
215.500,152.059,191.860,39.801,49.932,191.860,1,1
215.600,152.134,191.794,39.660,49.932,191.794,1,1
215.700,152.210,191.728,39.518,49.931,191.728,1,1
215.800,152.288,191.663,39.375,49.931,191.663,1,1
215.900,152.367,191.597,39.231,49.930,191.597,1,1
216.000,152.447,191.532,39.085,49.929,191.532,1,1
216.100,152.529,191.467,38.939,49.929,191.467,1,1
216.200,152.612,191.403,38.791,49.928,191.403,1,1
216.300,152.696,191.338,38.643,49.928,191.338,1,1
216.400,152.781,191.274,38.493,49.927,191.274,1,1
216.500,152.868,191.210,38.342,49.927,191.210,1,1
216.600,152.956,191.147,38.191,49.926,191.147,1,1
216.700,153.045,191.083,38.038,49.926,191.083,1,1
216.800,153.136,191.020,37.884,49.925,191.020,1,1
216.900,153.228,190.957,37.729,49.925,190.957,1,1
217.000,153.321,190.895,37.574,49.924,190.895,1,1
217.100,153.415,190.832,37.417,49.924,190.832,1,1
217.200,153.511,190.770,37.259,49.923,190.770,1,1
217.300,153.608,190.708,37.100,49.923,190.708,1,1
217.400,153.706,190.647,36.940,49.922,190.647,1,1
217.500,153.806,190.585,36.779,49.922,190.585,1,1
217.600,153.907,190.524,36.618,49.921,190.524,1,1
217.700,154.009,190.464,36.455,49.921,190.464,1,1
217.800,154.112,190.403,36.291,49.920,190.403,1,1
217.900,154.217,190.343,36.126,49.920,190.343,1,1
218.000,154.323,190.283,35.960,49.919,190.283,1,1
218.100,154.430,190.223,35.794,49.919,190.223,1,1
218.200,154.538,190.164,35.626,49.918,190.164,1,1
218.300,154.648,190.105,35.457,49.918,190.105,1,1
218.400,154.759,190.046,35.287,49.917,190.046,1,1
218.500,154.871,189.988,35.117,49.917,189.988,1,1
218.600,154.984,189.929,34.945,49.916,189.929,1,1
218.700,155.099,189.871,34.773,49.916,189.871,1,1
218.800,155.214,189.814,34.599,49.915,189.814,1,1
218.900,155.331,189.756,34.425,49.915,189.756,1,1
219.000,155.450,189.699,34.250,49.914,189.699,1,1
219.100,155.569,189.642,34.073,49.914,189.642,1,1
219.200,155.690,189.586,33.896,49.913,189.586,1,1
219.300,155.812,189.530,33.718,49.913,189.530,1,1
219.400,155.935,189.474,33.539,49.912,189.474,1,1
219.500,156.059,189.418,33.359,49.912,189.418,1,1
219.600,156.185,189.363,33.178,49.911,189.363,1,1
219.700,156.311,189.308,32.997,49.911,189.308,1,1
219.800,156.439,189.253,32.814,49.910,189.253,1,1
219.900,156.568,189.199,32.631,49.910,189.199,1,1
220.000,156.699,189.145,32.446,49.910,189.145,1,1
220.100,156.830,189.091,32.261,49.909,189.091,1,1
220.200,156.963,189.038,32.075,49.909,189.038,1,1
220.300,157.097,188.984,31.888,49.908,188.984,1,1
220.400,157.232,188.932,31.700,49.908,188.932,1,1
220.500,157.368,188.879,31.511,49.907,188.879,1,1
220.600,157.505,188.827,31.322,49.907,188.827,1,1
220.700,157.644,188.775,31.131,49.906,188.775,1,1
220.800,157.784,188.723,30.940,49.906,188.723,1,1
220.900,157.924,188.672,30.748,49.906,188.672,1,1
221.000,158.066,188.621,30.555,49.905,188.621,1,1
221.100,158.210,188.571,30.361,49.905,188.571,1,1
221.200,158.354,188.520,30.166,49.904,188.520,1,1
221.300,158.499,188.470,29.971,49.904,188.470,1,1
221.400,158.646,188.421,29.775,49.904,188.421,1,1
221.500,158.794,188.372,29.578,49.903,188.372,1,1
221.600,158.943,188.323,29.380,49.903,188.323,1,1
221.700,159.093,188.274,29.181,49.902,188.274,1,1
221.800,159.244,188.226,28.982,49.902,188.226,1,1
221.900,159.396,188.178,28.782,49.901,188.178,1,1
222.000,159.549,188.130,28.581,49.901,188.130,1,1
222.100,159.704,188.083,28.379,49.901,188.083,1,1
222.200,159.859,188.036,28.177,49.900,188.036,1,1
222.300,160.016,187.989,27.973,49.900,187.989,1,1
222.400,160.174,187.943,27.769,49.900,187.943,1,1
222.500,160.332,187.897,27.565,49.899,187.897,1,1
222.600,160.492,187.851,27.359,49.899,187.851,1,1
222.700,160.653,187.806,27.153,49.898,187.806,1,1
222.800,160.815,187.761,26.946,49.898,187.761,1,1
222.900,160.978,187.717,26.738,49.898,187.717,1,1
223.000,161.143,187.672,26.530,49.897,187.672,1,1
223.100,161.308,187.629,26.321,49.897,187.629,1,1
223.200,161.474,187.585,26.111,49.897,187.585,1,1
223.300,161.642,187.542,25.900,49.896,187.542,1,1
223.400,161.810,187.499,25.689,49.896,187.499,1,1
223.500,161.980,187.457,25.477,49.895,187.457,1,1
223.600,162.150,187.414,25.264,49.895,187.414,1,1
223.700,162.322,187.373,25.051,49.895,187.373,1,1
223.800,162.494,187.331,24.837,49.894,187.331,1,1
223.900,162.668,187.290,24.622,49.894,187.290,1,1
224.000,162.843,187.250,24.407,49.894,187.250,1,1
224.100,163.018,187.209,24.191,49.893,187.209,1,1
224.200,163.195,187.169,23.974,49.893,187.169,1,1
224.300,163.373,187.130,23.757,49.893,187.130,1,1
224.400,163.552,187.090,23.539,49.892,187.090,1,1
224.500,163.731,187.052,23.320,49.892,187.052,1,1
224.600,163.912,187.013,23.101,49.892,187.013,1,1
224.700,164.094,186.975,22.881,49.891,186.975,1,1
224.800,164.276,186.937,22.661,49.891,186.937,1,1
224.900,164.460,186.900,22.440,49.891,186.900,1,1
225.000,164.645,186.863,22.218,49.891,186.863,1,1
225.100,164.830,186.826,21.996,49.890,186.826,1,1
225.200,165.017,186.790,21.773,49.890,186.790,1,1
225.300,165.204,186.754,21.550,49.890,186.754,1,1
225.400,165.393,186.718,21.326,49.889,186.718,1,1
225.500,165.582,186.683,21.101,49.889,186.683,1,1
225.600,165.773,186.648,20.876,49.889,186.648,1,1
225.700,165.964,186.614,20.650,49.888,186.614,1,1
225.800,166.156,186.580,20.424,49.888,186.580,1,1
225.900,166.349,186.546,20.197,49.888,186.546,1,1
226.000,166.543,186.513,19.970,49.888,186.513,1,1
226.100,166.738,186.480,19.742,49.887,186.480,1,1
226.200,166.934,186.448,19.513,49.887,186.448,1,1
226.300,167.131,186.415,19.284,49.887,186.415,1,1
226.400,167.329,186.384,19.055,49.887,186.384,1,1
226.500,167.528,186.352,18.825,49.886,186.352,1,1
226.600,167.727,186.321,18.594,49.886,186.321,1,1
226.700,167.928,186.291,18.363,49.886,186.291,1,1
226.800,168.129,186.261,18.132,49.886,186.261,1,1
226.900,168.331,186.231,17.900,49.885,186.231,1,1
227.000,168.534,186.201,17.667,49.885,186.201,1,1
227.100,168.738,186.172,17.434,49.885,186.172,1,1
227.200,168.943,186.144,17.201,49.885,186.144,1,1
227.300,169.148,186.115,16.967,49.884,186.115,1,1
227.400,169.355,186.087,16.733,49.884,186.087,1,1
227.500,169.562,186.060,16.498,49.884,186.060,1,1
227.600,169.770,186.033,16.263,49.884,186.033,1,1
227.700,169.979,186.006,16.027,49.883,186.006,1,1
227.800,170.189,185.980,15.791,49.883,185.980,1,1
227.900,170.399,185.954,15.554,49.883,185.954,1,1
228.000,170.611,185.928,15.318,49.883,185.928,1,1
228.100,170.823,185.903,15.080,49.883,185.903,1,1
228.200,171.036,185.878,14.842,49.882,185.878,1,1
228.300,171.250,185.854,14.604,49.882,185.854,1,1
228.400,171.464,185.830,14.366,49.882,185.830,1,1
228.500,171.680,185.807,14.127,49.882,185.807,1,1
228.600,171.896,185.783,13.888,49.882,185.783,1,1
228.700,172.113,185.761,13.648,49.881,185.761,1,1
228.800,172.330,185.738,13.408,49.881,185.738,1,1
228.900,172.549,185.716,13.168,49.881,185.716,1,1
229.000,172.768,185.695,12.927,49.881,185.695,1,1
229.100,172.988,185.674,12.686,49.881,185.674,1,1
229.200,173.209,185.653,12.444,49.880,185.653,1,1
229.300,173.430,185.633,12.203,49.880,185.633,1,1
229.400,173.652,185.613,11.960,49.880,185.613,1,1
229.500,173.875,185.593,11.718,49.880,185.593,1,1
229.600,174.099,185.574,11.475,49.880,185.574,1,1
229.700,174.323,185.555,11.232,49.880,185.555,1,1
229.800,174.548,185.537,10.989,49.879,185.537,1,1
229.900,174.774,185.519,10.745,49.879,185.519,1,1
230.000,175.000,185.502,10.502,49.879,185.502,1,1
230.100,175.227,185.484,10.257,49.879,185.484,1,1
230.200,175.455,185.468,10.013,49.879,185.468,1,1
230.300,175.683,185.452,9.768,49.879,185.452,1,1
230.400,175.912,185.436,9.523,49.879,185.436,1,1
230.500,176.142,185.420,9.278,49.879,185.420,1,1
230.600,176.372,185.405,9.033,49.878,185.405,1,1
230.700,176.604,185.390,8.787,49.878,185.390,1,1
230.800,176.835,185.376,8.541,49.878,185.376,1,1
230.900,177.068,185.362,8.295,49.878,185.362,1,1
231.000,177.300,185.349,8.049,49.878,185.349,1,1
231.100,177.534,185.336,7.802,49.878,185.336,1,1
231.200,177.768,185.323,7.555,49.878,185.323,1,1
231.300,178.003,185.311,7.308,49.878,185.311,1,1
231.400,178.238,185.299,7.061,49.877,185.299,1,1
231.500,178.474,185.288,6.814,49.877,185.288,1,1
231.600,178.711,185.277,6.566,49.877,185.277,1,1
231.700,178.948,185.267,6.318,49.877,185.267,1,1
231.800,179.186,185.257,6.071,49.877,185.257,1,1
231.900,179.424,185.247,5.823,49.877,185.247,1,1
232.000,179.663,185.238,5.574,49.877,185.238,1,1
232.100,179.903,185.229,5.326,49.877,185.229,1,1
232.200,180.143,185.220,5.078,49.877,185.220,1,1
232.300,180.383,185.212,4.829,49.877,185.212,1,1
232.400,180.624,185.204,4.580,49.877,185.204,1,1
232.500,180.866,185.197,4.331,49.877,185.197,1,1
232.600,181.108,185.190,4.083,49.877,185.190,1,1
232.700,181.351,185.184,3.833,49.877,185.184,1,1
232.800,181.594,185.178,3.584,49.876,185.178,1,1
232.900,181.837,185.173,3.335,49.876,185.173,1,1
233.000,182.082,185.167,3.086,49.876,185.167,1,1
233.100,182.326,185.163,2.836,49.876,185.163,1,1
233.200,182.571,185.158,2.587,49.876,185.158,1,1
233.300,182.817,185.154,2.337,49.876,185.154,1,1
233.400,183.063,185.151,2.088,49.876,185.151,1,1
233.500,183.310,185.148,1.838,49.876,185.148,1,1
233.600,183.557,185.145,1.589,49.876,185.145,1,1
233.700,183.804,185.143,1.339,49.876,185.143,1,1
233.800,184.052,185.141,1.089,49.876,185.141,1,1
233.900,184.300,185.140,0.839,49.876,185.140,1,1
234.000,184.549,185.139,0.590,49.876,185.139,1,1
234.100,184.798,185.138,0.340,49.876,185.138,1,1
234.200,185.048,185.138,0.090,49.876,185.138,1,1
234.300,185.298,185.138,-0.160,49.876,185.138,1,1
234.400,185.548,185.139,-0.409,49.876,185.139,1,1
234.500,185.799,185.140,-0.659,49.876,185.140,1,1
234.600,186.050,185.142,-0.909,49.876,185.142,1,1
234.700,186.302,185.144,-1.158,49.876,185.144,1,1
234.800,186.554,185.146,-1.408,49.876,185.146,1,1
234.900,186.806,185.149,-1.658,49.876,185.149,1,1
235.000,187.059,185.152,-1.907,49.876,185.152,1,1
235.100,187.312,185.156,-2.157,49.876,185.156,1,1
235.200,187.566,185.160,-2.406,49.876,185.160,1,1
235.300,187.819,185.164,-2.655,49.876,185.164,1,1
235.400,188.073,185.169,-2.905,49.876,185.169,1,1
235.500,188.328,185.174,-3.154,49.876,185.174,1,1
235.600,188.582,185.180,-3.403,49.876,185.180,1,1
235.700,188.837,185.186,-3.652,49.877,185.186,1,1
235.800,189.093,185.192,-3.901,49.877,185.192,1,1
235.900,189.348,185.199,-4.149,49.877,185.199,1,1
236.000,189.604,185.207,-4.398,49.877,185.207,1,1
236.100,189.861,185.214,-4.646,49.877,185.214,1,1
236.200,190.117,185.222,-4.895,49.877,185.222,1,1
236.300,190.374,185.231,-5.143,49.877,185.231,1,1
236.400,190.631,185.240,-5.391,49.877,185.240,1,1
236.500,190.888,185.249,-5.639,49.877,185.249,1,1
236.600,191.146,185.259,-5.887,49.877,185.259,1,1
236.700,191.404,185.269,-6.134,49.877,185.269,1,1
236.800,191.662,185.280,-6.381,49.877,185.280,1,1
236.900,191.920,185.291,-6.629,49.877,185.291,1,1
237.000,192.178,185.303,-6.876,49.878,185.303,1,1
237.100,192.437,185.314,-7.123,49.878,185.314,1,1
237.200,192.696,185.327,-7.369,49.878,185.327,1,1
237.300,192.955,185.339,-7.616,49.878,185.339,1,1
237.400,193.214,185.353,-7.862,49.878,185.353,1,1
237.500,193.474,185.366,-8.108,49.878,185.366,1,1
237.600,193.733,185.380,-8.353,49.878,185.380,1,1
237.700,193.993,185.394,-8.599,49.878,185.394,1,1
237.800,194.253,185.409,-8.844,49.878,185.409,1,1
237.900,194.513,185.424,-9.089,49.879,185.424,1,1
238.000,194.774,185.440,-9.334,49.879,185.440,1,1
238.100,195.034,185.456,-9.578,49.879,185.456,1,1
238.200,195.295,185.472,-9.823,49.879,185.472,1,1
238.300,195.555,185.489,-10.066,49.879,185.489,1,1
238.400,195.816,185.506,-10.310,49.879,185.506,1,1
238.500,196.077,185.524,-10.553,49.879,185.524,1,1
238.600,196.338,185.542,-10.796,49.880,185.542,1,1
238.700,196.599,185.560,-11.039,49.880,185.560,1,1
238.800,196.860,185.579,-11.282,49.880,185.579,1,1
238.900,197.122,185.598,-11.524,49.880,185.598,1,1
239.000,197.383,185.618,-11.766,49.880,185.618,1,1
239.100,197.645,185.638,-12.007,49.880,185.638,1,1
239.200,197.906,185.658,-12.248,49.880,185.658,1,1
239.300,198.168,185.679,-12.489,49.881,185.679,1,1
239.400,198.429,185.700,-12.729,49.881,185.700,1,1
239.500,198.691,185.722,-12.969,49.881,185.722,1,1
239.600,198.953,185.744,-13.209,49.881,185.744,1,1
239.700,199.215,185.766,-13.449,49.881,185.766,1,1
239.800,199.476,185.789,-13.687,49.882,185.789,1,1
239.900,199.738,185.812,-13.926,49.882,185.812,1,1
240.000,200.000,185.836,-14.164,49.882,185.836,1,1
240.100,200.262,185.860,-14.402,49.882,185.860,1,1
240.200,200.524,185.884,-14.639,49.882,185.884,1,1
240.300,200.785,185.909,-14.876,49.883,185.909,1,1
240.400,201.047,185.934,-15.113,49.883,185.934,1,1
240.500,201.309,185.960,-15.349,49.883,185.960,1,1
240.600,201.571,185.986,-15.585,49.883,185.986,1,1
240.700,201.832,186.012,-15.820,49.883,186.012,1,1
240.800,202.094,186.039,-16.055,49.884,186.039,1,1
240.900,202.355,186.066,-16.289,49.884,186.066,1,1
241.000,202.617,186.094,-16.523,49.884,186.094,1,1
241.100,202.878,186.121,-16.757,49.884,186.121,1,1
241.200,203.140,186.150,-16.990,49.885,186.150,1,1
241.300,203.401,186.178,-17.222,49.885,186.178,1,1
241.400,203.662,186.208,-17.454,49.885,186.208,1,1
241.500,203.923,186.237,-17.686,49.885,186.237,1,1
241.600,204.184,186.267,-17.917,49.886,186.267,1,1
241.700,204.445,186.297,-18.148,49.886,186.297,1,1
241.800,204.705,186.328,-18.378,49.886,186.328,1,1
241.900,204.966,186.359,-18.607,49.886,186.359,1,1
242.000,205.226,186.390,-18.836,49.887,186.390,1,1
242.100,205.487,186.422,-19.065,49.887,186.422,1,1
242.200,205.747,186.454,-19.293,49.887,186.454,1,1
242.300,206.007,186.487,-19.520,49.887,186.487,1,1
242.400,206.267,186.520,-19.747,49.888,186.520,1,1
242.500,206.526,186.553,-19.973,49.888,186.553,1,1
242.600,206.786,186.587,-20.199,49.888,186.587,1,1
242.700,207.045,186.621,-20.425,49.889,186.621,1,1
242.800,207.304,186.655,-20.649,49.889,186.655,1,1
242.900,207.563,186.690,-20.873,49.889,186.690,1,1
243.000,207.822,186.725,-21.097,49.889,186.725,1,1
243.100,208.080,186.760,-21.320,49.890,186.760,1,1
243.200,208.338,186.796,-21.542,49.890,186.796,1,1
243.300,208.596,186.833,-21.764,49.890,186.833,1,1
243.400,208.854,186.869,-21.985,49.891,186.869,1,1
243.500,209.112,186.906,-22.206,49.891,186.906,1,1
243.600,209.369,186.944,-22.425,49.891,186.944,1,1
243.700,209.626,186.981,-22.645,49.892,186.981,1,1
243.800,209.883,187.019,-22.863,49.892,187.019,1,1
243.900,210.139,187.058,-23.081,49.892,187.058,1,1
244.000,210.396,187.097,-23.299,49.892,187.097,1,1
244.100,210.652,187.136,-23.516,49.893,187.136,1,1
244.200,210.907,187.176,-23.732,49.893,187.176,1,1
244.300,211.163,187.215,-23.947,49.893,187.215,1,1
