Time_s,Load_kW,P_grid_kW,P_bat_kW,A_window_kW,P_req_kW,en,comm,alarm
317.800,300.000,300.000,0.000,249.217,0.000,1,0,0
317.900,300.000,300.000,0.000,249.217,0.000,1,0,0
318.000,300.000,300.000,0.000,249.217,0.000,1,0,0
318.100,300.000,300.000,0.000,249.217,0.000,1,0,0
318.200,300.000,300.000,0.000,249.217,0.000,1,0,0
318.300,300.000,300.000,0.000,249.217,0.000,1,0,0
318.400,300.000,300.000,0.000,249.217,0.000,1,0,0
318.500,300.000,300.000,0.000,249.217,0.000,1,0,0
318.600,300.000,300.000,0.000,249.217,0.000,1,0,0
318.700,300.000,300.000,0.000,249.217,0.000,1,0,0
318.800,300.000,300.000,0.000,249.217,0.000,1,0,0
318.900,300.000,300.000,0.000,249.217,0.000,1,0,0
319.000,300.000,300.000,0.000,249.217,0.000,1,0,0
319.100,300.000,300.000,0.000,249.217,0.000,1,0,0
319.200,300.000,300.000,0.000,249.217,0.000,1,0,0
319.300,300.000,300.000,0.000,249.217,0.000,1,0,0
319.400,300.000,300.000,0.000,249.217,0.000,1,0,0
319.500,300.000,300.000,0.000,249.217,0.000,1,0,0
319.600,300.000,300.000,0.000,249.217,0.000,1,0,0
319.700,300.000,300.000,0.000,249.217,0.000,1,0,0
319.800,300.000,300.000,0.000,249.217,0.000,1,0,0
319.900,300.000,300.000,0.000,249.217,0.000,1,0,0
320.000,300.000,300.000,0.000,249.217,0.000,1,0,0
320.100,300.000,300.000,0.000,249.217,0.000,1,0,0
320.200,300.000,300.000,0.000,249.217,0.000,1,0,0
320.300,300.000,300.000,0.000,249.217,0.000,1,0,0
320.400,300.000,300.000,0.000,249.217,0.000,1,0,0
320.500,300.000,300.000,0.000,249.217,0.000,1,0,0
320.600,300.000,300.000,0.000,249.217,0.000,1,0,0
320.700,300.000,300.000,0.000,249.217,0.000,1,0,0
320.800,300.000,300.000,0.000,249.217,0.000,1,0,0
320.900,300.000,300.000,0.000,249.217,0.000,1,0,0
321.000,300.000,300.000,0.000,249.217,0.000,1,0,0
321.100,300.000,300.000,0.000,249.217,0.000,1,0,0
321.200,300.000,300.000,0.000,249.217,0.000,1,0,0
321.300,300.000,300.000,0.000,249.217,0.000,1,0,0
321.400,300.000,300.000,0.000,249.217,0.000,1,0,0
321.500,300.000,300.000,0.000,249.217,0.000,1,0,0
321.600,300.000,300.000,0.000,249.217,0.000,1,0,0
321.700,300.000,300.000,0.000,249.217,0.000,1,0,0
321.800,300.000,300.000,0.000,249.217,0.000,1,0,0
321.900,300.000,300.000,0.000,249.217,0.000,1,0,0
322.000,300.000,300.000,0.000,249.217,0.000,1,0,0
322.100,300.000,300.000,0.000,249.217,0.000,1,0,0
322.200,300.000,300.000,0.000,249.217,0.000,1,0,0
322.300,300.000,300.000,0.000,249.217,0.000,1,0,0
322.400,300.000,300.000,0.000,249.217,0.000,1,0,0
322.500,300.000,300.000,0.000,249.217,0.000,1,0,0
322.600,300.000,300.000,0.000,249.217,0.000,1,0,0
322.700,300.000,300.000,0.000,249.217,0.000,1,0,0
322.800,300.000,300.000,0.000,249.217,0.000,1,0,0
322.900,300.000,300.000,0.000,249.217,0.000,1,0,0
323.000,300.000,300.000,0.000,249.217,0.000,1,0,0
323.100,300.000,300.000,0.000,249.217,0.000,1,0,0
323.200,300.000,300.000,0.000,249.217,0.000,1,0,0
323.300,300.000,300.000,0.000,249.217,0.000,1,0,0
323.400,300.000,300.000,0.000,249.217,0.000,1,0,0
323.500,300.000,300.000,0.000,249.217,0.000,1,0,0
323.600,300.000,300.000,0.000,249.217,0.000,1,0,0
323.700,300.000,300.000,0.000,249.217,0.000,1,0,0
323.800,300.000,300.000,0.000,249.217,0.000,1,0,0
323.900,300.000,300.000,0.000,249.217,0.000,1,0,0
324.000,300.000,300.000,0.000,249.217,0.000,1,0,0
324.100,300.000,300.000,0.000,249.217,0.000,1,0,0
324.200,300.000,300.000,0.000,249.217,0.000,1,0,0
324.300,300.000,300.000,0.000,249.217,0.000,1,0,0
324.400,300.000,300.000,0.000,249.217,0.000,1,0,0
324.500,300.000,300.000,0.000,249.217,0.000,1,0,0
324.600,300.000,300.000,0.000,249.217,0.000,1,0,0
324.700,300.000,300.000,0.000,249.217,0.000,1,0,0
324.800,300.000,300.000,0.000,249.217,0.000,1,0,0
324.900,300.000,300.000,0.000,249.217,0.000,1,0,0
325.000,300.000,300.000,0.000,249.217,0.000,1,0,0
325.100,300.000,300.000,0.000,249.217,0.000,1,0,0
325.200,300.000,300.000,0.000,249.217,0.000,1,0,0
325.300,300.000,300.000,0.000,249.217,0.000,1,0,0
325.400,300.000,300.000,0.000,249.217,0.000,1,0,0
325.500,300.000,300.000,0.000,249.217,0.000,1,0,0
325.600,300.000,300.000,0.000,249.217,0.000,1,0,0
325.700,300.000,300.000,0.000,249.217,0.000,1,0,0
325.800,300.000,300.000,0.000,249.217,0.000,1,0,0
325.900,300.000,300.000,0.000,249.217,0.000,1,0,0
326.000,300.000,300.000,0.000,249.217,0.000,1,0,0
326.100,300.000,300.000,0.000,249.217,0.000,1,0,0
326.200,300.000,300.000,0.000,249.217,0.000,1,0,0
326.300,300.000,300.000,0.000,249.217,0.000,1,0,0
326.400,300.000,300.000,0.000,249.217,0.000,1,0,0
326.500,300.000,300.000,0.000,249.217,0.000,1,0,0
326.600,300.000,300.000,0.000,249.217,0.000,1,0,0
326.700,300.000,300.000,0.000,249.217,0.000,1,0,0
326.800,300.000,300.000,0.000,249.217,0.000,1,0,0
326.900,300.000,300.000,0.000,249.217,0.000,1,0,0
327.000,300.000,300.000,0.000,249.217,0.000,1,0,0
327.100,300.000,300.000,0.000,249.217,0.000,1,0,0
327.200,300.000,300.000,0.000,249.217,0.000,1,0,0
327.300,300.000,300.000,0.000,249.217,0.000,1,0,0
327.400,300.000,300.000,0.000,249.217,0.000,1,0,0
327.500,300.000,300.000,0.000,249.217,0.000,1,0,0
327.600,300.000,300.000,0.000,249.217,0.000,1,0,0
327.700,300.000,300.000,0.000,249.217,0.000,1,0,0
327.800,300.000,300.000,0.000,249.217,0.000,1,0,0
327.900,300.000,300.000,0.000,249.217,0.000,1,0,0
328.000,300.000,300.000,0.000,249.217,0.000,1,0,0
328.100,300.000,300.000,0.000,249.217,0.000,1,0,0
328.200,300.000,300.000,0.000,249.217,0.000,1,0,0
328.300,300.000,300.000,0.000,249.217,0.000,1,0,0
328.400,300.000,300.000,0.000,249.217,0.000,1,0,0
328.500,300.000,300.000,0.000,249.217,0.000,1,0,0
328.600,300.000,300.000,0.000,249.217,0.000,1,0,0
328.700,300.000,300.000,0.000,249.217,0.000,1,0,0
328.800,300.000,300.000,0.000,249.217,0.000,1,0,0
328.900,300.000,300.000,0.000,249.217,0.000,1,0,0
329.000,300.000,300.000,0.000,249.217,0.000,1,0,0
329.100,300.000,300.000,0.000,249.217,0.000,1,0,0
329.200,300.000,300.000,0.000,249.217,0.000,1,0,0
329.300,300.000,300.000,0.000,249.217,0.000,1,0,0
329.400,300.000,300.000,0.000,249.217,0.000,1,0,0
329.500,300.000,300.000,0.000,249.217,0.000,1,0,0
329.600,300.000,300.000,0.000,249.217,0.000,1,0,0
329.700,300.000,300.000,0.000,249.217,0.000,1,0,0
329.800,300.000,300.000,0.000,249.217,0.000,1,0,0
329.900,300.000,300.000,0.000,249.217,0.000,1,0,0
330.000,200.000,200.000,0.000,249.117,0.000,1,0,0
330.100,200.000,200.000,0.000,249.017,0.000,1,0,0
330.200,200.000,200.000,0.000,248.917,0.000,1,0,0
330.300,200.000,200.000,0.000,248.817,0.000,1,0,0
330.400,200.000,200.000,0.000,248.717,0.000,1,0,0
330.500,200.000,200.000,0.000,248.617,0.000,1,0,0
330.600,200.000,200.000,0.000,248.517,0.000,1,0,0
330.700,200.000,200.000,0.000,248.417,0.000,1,0,0
330.800,200.000,200.000,0.000,248.317,0.000,1,0,0
330.900,200.000,200.000,0.000,248.217,0.000,1,0,0
331.000,200.000,200.000,0.000,248.117,0.000,1,0,0
331.100,200.000,200.000,0.000,248.017,0.000,1,0,0
331.200,200.000,200.000,0.000,247.917,0.000,1,0,0
331.300,200.000,200.000,0.000,247.817,0.000,1,0,0
331.400,200.000,200.000,0.000,247.717,0.000,1,0,0
331.500,200.000,200.000,0.000,247.617,0.000,1,0,0
331.600,200.000,200.000,0.000,247.517,0.000,1,0,0
331.700,200.000,200.000,0.000,247.417,0.000,1,0,0
331.800,200.000,200.000,0.000,247.317,0.000,1,0,0
331.900,200.000,200.000,0.000,247.217,0.000,1,0,0
332.000,200.000,200.000,0.000,247.117,0.000,1,0,0
332.100,200.000,200.000,0.000,247.017,0.000,1,0,0
332.200,200.000,200.000,0.000,246.917,0.000,1,0,0
332.300,200.000,200.000,0.000,246.817,0.000,1,0,0
332.400,200.000,200.000,0.000,246.717,0.000,1,0,0
332.500,200.000,200.000,0.000,246.617,0.000,1,0,0
332.600,200.000,200.000,0.000,246.517,0.000,1,0,0
332.700,200.000,200.000,0.000,246.417,0.000,1,0,0
332.800,200.000,200.000,0.000,246.317,0.000,1,0,0
332.900,200.000,200.000,0.000,246.217,0.000,1,0,0
333.000,200.000,200.000,0.000,246.117,0.000,1,0,0
333.100,200.000,200.000,0.000,246.017,0.000,1,0,0
333.200,200.000,200.000,0.000,245.917,0.000,1,0,0
333.300,200.000,200.000,0.000,245.817,0.000,1,0,0
333.400,200.000,200.000,0.000,245.717,0.000,1,0,0
333.500,200.000,200.000,0.000,245.617,0.000,1,0,0
333.600,200.000,200.000,0.000,245.517,0.000,1,0,0
333.700,200.000,200.000,0.000,245.417,0.000,1,0,0
333.800,200.000,200.000,0.000,245.317,0.000,1,0,0
333.900,200.000,200.000,0.000,245.217,0.000,1,0,0
334.000,200.000,200.000,0.000,245.117,0.000,1,0,0
334.100,200.000,200.000,0.000,245.017,0.000,1,0,0
334.200,200.000,200.000,0.000,244.917,0.000,1,0,0
334.300,200.000,200.000,0.000,244.817,0.000,1,0,0
334.400,200.000,200.000,0.000,244.717,0.000,1,0,0
334.500,200.000,200.000,0.000,244.617,0.000,1,0,0
334.600,200.000,200.000,0.000,244.517,0.000,1,0,0
334.700,200.000,200.000,0.000,244.417,0.000,1,0,0
334.800,200.000,200.000,0.000,244.317,0.000,1,0,0
334.900,200.000,200.000,0.000,244.217,0.000,1,0,0
335.000,200.000,200.000,0.000,244.117,0.000,1,0,0
335.100,200.000,200.000,0.000,244.017,0.000,1,0,0
335.200,200.000,200.000,0.000,243.917,0.000,1,0,0
335.300,200.000,200.000,0.000,243.817,0.000,1,0,0
335.400,200.000,200.000,0.000,243.717,0.000,1,0,0
335.500,200.000,200.000,0.000,243.617,0.000,1,0,0
335.600,200.000,200.000,0.000,243.517,0.000,1,0,0
335.700,200.000,200.000,0.000,243.417,0.000,1,0,0
335.800,200.000,200.000,0.000,243.317,0.000,1,0,0
335.900,200.000,200.000,0.000,243.217,0.000,1,0,0
336.000,200.000,200.000,0.000,243.117,0.000,1,0,0
336.100,200.000,200.000,0.000,243.017,0.000,1,0,0
336.200,200.000,200.000,0.000,242.917,0.000,1,0,0
336.300,200.000,200.000,0.000,242.817,0.000,1,0,0
336.400,200.000,200.000,0.000,242.717,0.000,1,0,0
336.500,200.000,200.000,0.000,242.617,0.000,1,0,0
336.600,200.000,200.000,0.000,242.517,0.000,1,0,0
336.700,200.000,200.000,0.000,242.417,0.000,1,0,0
336.800,200.000,200.000,0.000,242.317,0.000,1,0,0
336.900,200.000,200.000,0.000,242.217,0.000,1,0,0
337.000,200.000,200.000,0.000,242.117,0.000,1,0,0
337.100,200.000,200.000,0.000,242.017,0.000,1,0,0
337.200,200.000,200.000,0.000,241.917,0.000,1,0,0
337.300,200.000,200.000,0.000,241.817,0.000,1,0,0
337.400,200.000,200.000,0.000,241.717,0.000,1,0,0
337.500,200.000,200.000,0.000,241.617,0.000,1,0,0
337.600,200.000,200.000,0.000,241.517,0.000,1,0,0
337.700,200.000,200.000,0.000,241.417,0.000,1,0,0
337.800,200.000,200.000,0.000,241.317,0.000,1,0,0
337.900,200.000,200.000,0.000,241.217,0.000,1,0,0
338.000,200.000,200.000,0.000,241.117,0.000,1,0,0
338.100,200.000,200.000,0.000,241.017,0.000,1,0,0
338.200,200.000,200.000,0.000,240.917,0.000,1,0,0
338.300,200.000,200.000,0.000,240.817,0.000,1,0,0
338.400,200.000,200.000,0.000,240.717,0.000,1,0,0
338.500,200.000,200.000,0.000,240.617,0.000,1,0,0
338.600,200.000,200.000,0.000,240.517,0.000,1,0,0
338.700,200.000,200.000,0.000,240.417,0.000,1,0,0
338.800,200.000,200.000,0.000,240.317,0.000,1,0,0
338.900,200.000,200.000,0.000,240.217,0.000,1,0,0
339.000,200.000,200.000,0.000,240.117,0.000,1,0,0
339.100,200.000,200.000,0.000,240.017,0.000,1,0,0
339.200,200.000,200.000,0.000,239.917,0.000,1,0,0
339.300,200.000,200.000,0.000,239.817,0.000,1,0,0
339.400,200.000,200.000,0.000,239.717,0.000,1,0,0
339.500,200.000,200.000,0.000,239.617,0.000,1,0,0
339.600,200.000,200.000,0.000,239.517,0.000,1,0,0
339.700,200.000,200.000,0.000,239.417,0.000,1,0,0
339.800,200.000,200.000,0.000,239.317,0.000,1,0,0
339.900,200.000,200.000,0.000,239.217,0.000,1,0,0
340.000,200.000,200.000,0.000,239.117,0.000,1,0,0
340.100,200.000,200.000,0.000,239.017,0.000,1,0,0
340.200,200.000,200.000,0.000,238.917,0.000,1,0,0
340.300,200.000,200.000,0.000,238.817,0.000,1,0,0
340.400,200.000,200.000,0.000,238.717,0.000,1,0,0
340.500,200.000,200.000,0.000,238.617,0.000,1,0,0
340.600,200.000,200.000,0.000,238.517,0.000,1,0,0
340.700,200.000,200.000,0.000,238.417,0.000,1,0,0
340.800,200.000,200.000,0.000,238.317,0.000,1,0,0
340.900,200.000,200.000,0.000,238.217,0.000,1,0,0
341.000,200.000,200.000,0.000,238.117,0.000,1,0,0
341.100,200.000,200.000,0.000,238.017,0.000,1,0,0
341.200,200.000,200.000,0.000,237.917,0.000,1,0,0
341.300,200.000,200.000,0.000,237.817,0.000,1,0,0
341.400,200.000,200.000,0.000,237.717,0.000,1,0,0
341.500,200.000,200.000,0.000,237.617,0.000,1,0,0
341.600,200.000,200.000,0.000,237.517,0.000,1,0,0
341.700,200.000,200.000,0.000,237.417,0.000,1,0,0
341.800,200.000,200.000,0.000,237.317,0.000,1,0,0
341.900,200.000,200.000,0.000,237.217,0.000,1,0,0
342.000,200.000,200.000,0.000,237.117,0.000,1,0,0
342.100,200.000,200.000,0.000,237.017,0.000,1,0,0
342.200,200.000,200.000,0.000,236.917,0.000,1,0,0
342.300,200.000,200.000,0.000,236.817,0.000,1,0,0
342.400,200.000,200.000,0.000,236.717,0.000,1,0,0
342.500,200.000,200.000,0.000,236.617,0.000,1,0,0
342.600,200.000,200.000,0.000,236.517,0.000,1,0,0
342.700,200.000,200.000,0.000,236.417,0.000,1,0,0
342.800,200.000,200.000,0.000,236.317,0.000,1,0,0
342.900,200.000,200.000,0.000,236.217,0.000,1,0,0
343.000,200.000,200.000,0.000,236.117,0.000,1,0,0
343.100,200.000,200.000,0.000,236.017,0.000,1,0,0
343.200,200.000,200.000,0.000,235.917,0.000,1,0,0
343.300,200.000,200.000,0.000,235.817,0.000,1,0,0
343.400,200.000,200.000,0.000,235.717,0.000,1,0,0
343.500,200.000,200.000,0.000,235.617,0.000,1,0,0
343.600,200.000,200.000,0.000,235.517,0.000,1,0,0
343.700,200.000,200.000,0.000,235.417,0.000,1,0,0
343.800,200.000,200.000,0.000,235.317,0.000,1,0,0
343.900,200.000,200.000,0.000,235.217,0.000,1,0,0
344.000,200.000,200.000,0.000,235.117,0.000,1,0,0
344.100,200.000,200.000,0.000,235.017,0.000,1,0,0
344.200,200.000,200.000,0.000,234.917,0.000,1,0,0
344.300,200.000,200.000,0.000,234.817,0.000,1,0,0
344.400,200.000,200.000,0.000,234.717,0.000,1,0,0
344.500,200.000,200.000,0.000,234.617,0.000,1,0,0
344.600,200.000,200.000,0.000,234.517,0.000,1,0,0
344.700,200.000,200.000,0.000,234.417,0.000,1,0,0
344.800,200.000,200.000,0.000,234.317,0.000,1,0,0
344.900,200.000,200.000,0.000,234.217,0.000,1,0,0
345.000,200.000,200.000,0.000,234.117,0.000,1,0,0
345.100,200.000,200.000,0.000,234.017,0.000,1,0,0
345.200,200.000,200.000,0.000,233.917,0.000,1,0,0
345.300,200.000,200.000,0.000,233.817,0.000,1,0,0
345.400,200.000,200.000,0.000,233.717,0.000,1,0,0
345.500,200.000,200.000,0.000,233.617,0.000,1,0,0
345.600,200.000,200.000,0.000,233.517,0.000,1,0,0
345.700,200.000,200.000,0.000,233.417,0.000,1,0,0
345.800,200.000,200.000,0.000,233.317,0.000,1,0,0
345.900,200.000,200.000,0.000,233.217,0.000,1,0,0
346.000,200.000,200.000,0.000,233.117,0.000,1,0,0
346.100,200.000,200.000,0.000,233.017,0.000,1,0,0
346.200,200.000,200.000,0.000,232.917,0.000,1,0,0
346.300,200.000,200.000,0.000,232.817,0.000,1,0,0
346.400,200.000,200.000,0.000,232.717,0.000,1,0,0
346.500,200.000,200.000,0.000,232.617,0.000,1,0,0
346.600,200.000,200.000,0.000,232.517,0.000,1,0,0
346.700,200.000,200.000,0.000,232.417,0.000,1,0,0
346.800,200.000,200.000,0.000,232.317,0.000,1,0,0
346.900,200.000,200.000,0.000,232.217,0.000,1,0,0
347.000,200.000,200.000,0.000,232.117,0.000,1,0,0
347.100,200.000,200.000,0.000,232.017,0.000,1,0,0
347.200,200.000,200.000,0.000,231.917,0.000,1,0,0
347.300,200.000,200.000,0.000,231.817,0.000,1,0,0
347.400,200.000,200.000,0.000,231.717,0.000,1,0,0
347.500,200.000,200.000,0.000,231.617,0.000,1,0,0
347.600,200.000,200.000,0.000,231.517,0.000,1,0,0
347.700,200.000,200.000,0.000,231.417,0.000,1,0,0
347.800,200.000,200.000,0.000,231.317,0.000,1,0,0
347.900,200.000,200.000,0.000,231.217,0.000,1,0,0
348.000,200.000,200.000,0.000,231.117,0.000,1,0,0
348.100,200.000,200.000,0.000,231.017,0.000,1,0,0
348.200,200.000,200.000,0.000,230.917,0.000,1,0,0
348.300,200.000,200.000,0.000,230.817,0.000,1,0,0
348.400,200.000,200.000,0.000,230.717,0.000,1,0,0
348.500,200.000,200.000,0.000,230.617,0.000,1,0,0
348.600,200.000,200.000,0.000,230.517,0.000,1,0,0
348.700,200.000,200.000,0.000,230.417,0.000,1,0,0
348.800,200.000,200.000,0.000,230.317,0.000,1,0,0
348.900,200.000,200.000,0.000,230.217,0.000,1,0,0
349.000,200.000,200.000,0.000,230.117,0.000,1,0,0
349.100,200.000,200.000,0.000,230.017,0.000,1,0,0
349.200,200.000,200.000,0.000,229.917,0.000,1,0,0
349.300,200.000,200.000,0.000,229.817,0.000,1,0,0
349.400,200.000,200.000,0.000,229.717,0.000,1,0,0
349.500,200.000,200.000,0.000,229.617,0.000,1,0,0
349.600,200.000,200.000,0.000,229.517,0.000,1,0,0
349.700,200.000,200.000,0.000,229.417,0.000,1,0,0
349.800,200.000,200.000,0.000,229.317,0.000,1,0,0
349.900,200.000,200.000,0.000,229.217,0.000,1,0,0
350.000,200.000,200.000,0.000,229.117,0.000,1,0,0
350.100,200.000,200.000,0.000,229.017,0.000,1,0,0
350.200,200.000,200.000,0.000,228.917,0.000,1,0,0
350.300,200.000,200.000,0.000,228.817,0.000,1,0,0
350.400,200.000,200.000,0.000,228.717,0.000,1,0,0
350.500,200.000,200.000,0.000,228.617,0.000,1,0,0
350.600,200.000,200.000,0.000,228.517,0.000,1,0,0
350.700,200.000,200.000,0.000,228.417,0.000,1,0,0
350.800,200.000,200.000,0.000,228.317,0.000,1,0,0
350.900,200.000,200.000,0.000,228.217,0.000,1,0,0
351.000,200.000,200.000,0.000,228.117,0.000,1,0,0
351.100,200.000,200.000,0.000,228.017,0.000,1,0,0
351.200,200.000,200.000,0.000,227.917,0.000,1,0,0
351.300,200.000,200.000,0.000,227.817,0.000,1,0,0
351.400,200.000,200.000,0.000,227.717,0.000,1,0,0
351.500,200.000,200.000,0.000,227.617,0.000,1,0,0
351.600,200.000,200.000,0.000,227.517,0.000,1,0,0
351.700,200.000,200.000,0.000,227.417,0.000,1,0,0
351.800,200.000,200.000,0.000,227.317,0.000,1,0,0
351.900,200.000,200.000,0.000,227.217,0.000,1,0,0
352.000,200.000,200.000,0.000,227.117,0.000,1,0,0
352.100,200.000,200.000,0.000,227.017,0.000,1,0,0
352.200,200.000,200.000,0.000,226.917,0.000,1,0,0
352.300,200.000,200.000,0.000,226.817,0.000,1,0,0
352.400,200.000,200.000,0.000,226.717,0.000,1,0,0
352.500,200.000,200.000,0.000,226.617,0.000,1,0,0
352.600,200.000,200.000,0.000,226.517,0.000,1,0,0
352.700,200.000,200.000,0.000,226.417,0.000,1,0,0
352.800,200.000,200.000,0.000,226.317,0.000,1,0,0
352.900,200.000,200.000,0.000,226.217,0.000,1,0,0
353.000,200.000,200.000,0.000,226.117,0.000,1,0,0
353.100,200.000,200.000,0.000,226.017,0.000,1,0,0
353.200,200.000,200.000,0.000,225.917,0.000,1,0,0
353.300,200.000,200.000,0.000,225.817,0.000,1,0,0
353.400,200.000,200.000,0.000,225.717,0.000,1,0,0
353.500,200.000,200.000,0.000,225.617,0.000,1,0,0
353.600,200.000,200.000,0.000,225.517,0.000,1,0,0
353.700,200.000,200.000,0.000,225.417,0.000,1,0,0
353.800,200.000,200.000,0.000,225.317,0.000,1,0,0
353.900,200.000,200.000,0.000,225.217,0.000,1,0,0
354.000,200.000,200.000,0.000,225.117,0.000,1,0,0
354.100,200.000,200.000,0.000,225.017,0.000,1,0,0
354.200,200.000,200.000,0.000,224.917,0.000,1,0,0
354.300,200.000,200.000,0.000,224.817,0.000,1,0,0
354.400,200.000,200.000,0.000,224.717,0.000,1,0,0
354.500,200.000,200.000,0.000,224.617,0.000,1,0,0
354.600,200.000,200.000,0.000,224.517,0.000,1,0,0
354.700,200.000,200.000,0.000,224.417,0.000,1,0,0
354.800,200.000,200.000,0.000,224.317,0.000,1,0,0
354.900,200.000,200.000,0.000,224.217,0.000,1,0,0
355.000,200.000,200.000,0.000,224.117,0.000,1,0,0
355.100,200.000,200.000,0.000,224.017,0.000,1,0,0
355.200,200.000,200.000,0.000,223.917,0.000,1,0,0
355.300,200.000,200.000,0.000,223.817,0.000,1,0,0
355.400,200.000,200.000,0.000,223.717,0.000,1,0,0
355.500,200.000,200.000,0.000,223.617,0.000,1,0,0
355.600,200.000,200.000,0.000,223.517,0.000,1,0,0
355.700,200.000,200.000,0.000,223.418,0.000,1,0,0
355.800,200.000,200.000,0.000,223.320,0.000,1,0,0
355.900,200.000,200.000,0.000,223.223,0.000,1,0,0
356.000,200.000,200.000,0.000,223.127,0.000,1,0,0
356.100,200.000,200.000,0.000,223.032,0.000,1,0,0
356.200,200.000,200.000,0.000,222.940,0.000,1,0,0
356.300,200.000,200.000,0.000,222.851,0.000,1,0,0
356.400,200.000,200.000,0.000,222.765,0.000,1,0,0
356.500,200.000,200.000,0.000,222.682,0.000,1,0,0
356.600,200.000,200.000,0.000,222.602,0.000,1,0,0
356.700,200.000,200.000,0.000,222.527,0.000,1,0,0
356.800,200.000,200.000,0.000,222.456,0.000,1,0,0
356.900,200.000,200.000,0.000,222.388,0.000,1,0,0
357.000,200.000,200.000,0.000,222.326,0.000,1,0,0
357.100,200.000,200.000,0.000,222.268,0.000,1,0,0
357.200,200.000,200.000,0.000,222.215,0.000,1,0,0
357.300,200.000,200.000,0.000,222.167,0.000,1,0,0
357.400,200.000,200.000,0.000,222.124,0.000,1,0,0
357.500,200.000,200.000,0.000,222.086,0.000,1,0,0
357.600,200.000,200.000,0.000,222.053,0.000,1,0,0
357.700,200.000,200.000,0.000,222.024,0.000,1,0,0
357.800,200.000,200.000,0.000,222.001,0.000,1,0,0
357.900,200.000,200.000,0.000,221.983,0.000,1,0,0
358.000,200.000,200.000,0.000,221.970,0.000,1,0,0
358.100,200.000,200.000,0.000,221.962,0.000,1,0,0
358.200,200.000,200.000,0.000,221.959,0.000,1,0,0
358.300,200.000,200.000,0.000,221.961,0.000,1,0,0
358.400,200.000,200.000,0.000,221.968,0.000,1,0,0
358.500,200.000,200.000,0.000,221.980,0.000,1,0,0
358.600,200.000,200.000,0.000,221.997,0.000,1,0,0
358.700,200.000,200.000,0.000,222.019,0.000,1,0,0
358.800,200.000,200.000,0.000,222.045,0.000,1,0,0
358.900,200.000,200.000,0.000,222.077,0.000,1,0,0
359.000,200.000,200.000,0.000,222.110,0.000,1,0,0
359.100,200.000,200.000,0.000,222.144,0.000,1,0,0
359.200,200.000,200.000,0.000,222.179,0.000,1,0,0
359.300,200.000,200.000,0.000,222.214,0.000,1,0,0
359.400,200.000,200.000,0.000,222.249,0.000,1,0,0
